2019/4/11,writing,1,140,5,9:30,10:15
2019/4/11,writing,1,50,5,9:30,9:40
2019/4/11,writing,1,37,5,9:30,10:01
2019/4/11,writing,1,96,5,9:30,10:11
2019/4/11,writing,1,116,5,9:30,10:15
2019/4/11,writing,1,92,5,9:30,9:43
2019/4/11,writing,1,144,5,9:30,10:12
2019/4/11,writing,1,137,5,9:30,9:50
2019/4/11,writing,1,74,5,9:30,10:12
2019/4/11,writing,1,47,5,9:30,10:17
2019/4/11,writing,1,43,5,9:30,9:56
2019/4/11,writing,1,65,5,9:30,10:14
2019/4/11,writing,1,120,5,9:30,9:44
2019/4/11,writing,1,12,5,9:30,10:12
2019/4/11,writing,1,126,5,9:30,9:58
2019/4/11,writing,1,30,5,9:30,9:35
2019/4/11,writing,1,41,5,9:30,10:07
2019/4/11,writing,1,40,5,9:30,9:40
2019/4/11,writing,1,63,5,9:30,10:16
2019/4/11,writing,1,109,5,9:30,10:10
2019/4/11,writing,1,5,5,9:30,10:15
2019/4/11,writing,1,89,5,9:30,10:10
2019/4/11,writing,1,58,5,9:30,10:03
2019/4/11,writing,1,94,5,9:30,10:05
2019/4/11,writing,1,99,5,9:30,10:04
2019/4/11,writing,1,90,5,9:30,10:15
2019/4/11,writing,1,127,5,9:30,10:17
2019/4/11,writing,1,64,5,9:30,9:39
2019/4/11,writing,1,93,5,9:30,9:57
2019/4/11,writing,1,91,5,9:30,10:03
2019/4/11,writing,1,122,5,9:30,10:11
2019/4/11,writing,1,3,5,9:30,10:05
2019/4/11,writing,1,18,5,9:30,10:03
2019/4/11,writing,1,60,5,9:30,10:17
2019/4/11,writing,1,115,5,9:30,10:13
2019/4/11,writing,1,118,5,9:30,10:15
2019/4/11,writing,1,34,5,9:30,10:15
2019/4/11,writing,1,49,5,9:30,10:17
2019/4/11,writing,1,112,5,9:30,10:10
2019/4/11,writing,1,61,5,9:30,10:14
2019/4/11,writing,1,119,5,9:30,10:01
2019/4/11,writing,1,136,5,9:30,10:14
2019/4/11,writing,1,33,5,9:30,10:10
2019/4/11,writing,1,45,5,9:30,10:16
2019/4/11,writing,1,108,5,9:30,10:18
2019/4/11,writing,1,39,5,9:30,10:14
2019/4/11,writing,1,46,5,9:30,10:10
2019/4/11,writing,1,124,5,9:30,10:02
2019/4/11,writing,1,132,5,9:30,10:14
2019/4/11,writing,1,29,5,9:30,10:00
2019/4/11,writing,1,35,5,9:30,10:18
2019/4/11,writing,1,128,5,9:30,10:09
2019/4/11,writing,1,133,5,9:30,10:16
2019/4/11,writing,1,82,5,9:30,10:16
2019/4/11,writing,1,69,5,9:30,9:58
2019/4/11,writing,1,111,5,9:30,10:01
2019/4/11,writing,1,101,5,9:30,10:16
2019/4/11,writing,1,6,5,9:30,10:01
2019/4/11,writing,1,67,5,9:30,10:10
2019/4/11,writing,1,77,5,9:30,10:03
2019/4/11,writing,1,141,5,9:30,10:14
2019/4/11,writing,1,48,5,9:30,10:15
2019/4/11,writing,1,15,5,9:30,10:14
2019/4/11,writing,1,10,5,9:30,10:15
2019/4/11,writing,1,103,5,9:30,10:03
2019/4/11,writing,1,68,5,9:30,10:12
2019/4/11,writing,1,51,5,9:30,9:42
2019/4/11,writing,1,55,5,9:30,10:06
2019/4/11,writing,1,80,5,9:30,10:14
2019/4/11,writing,1,52,5,9:30,10:08
2019/4/11,writing,1,57,5,9:30,10:11
2019/4/11,writing,1,70,5,9:30,10:15
2019/4/11,writing,1,42,5,9:30,9:48
2019/4/11,writing,1,95,5,9:30,10:08
2019/4/11,writing,1,8,5,9:30,10:18
2019/4/11,writing,1,72,5,9:30,10:15
2019/4/11,writing,1,83,5,9:30,10:14
2019/4/11,writing,1,4,5,9:30,10:17
2019/4/11,writing,1,114,5,9:30,10:12
2019/4/11,writing,1,87,5,9:30,10:14
2019/4/11,writing,1,11,5,9:30,9:41
2019/4/11,writing,1,7,5,9:30,10:00
2019/4/11,writing,1,110,5,9:30,9:55
2019/4/11,writing,1,16,5,9:30,10:14
2019/4/11,writing,1,24,5,9:30,9:55
2019/4/11,writing,1,81,5,9:30,10:19
2019/4/11,writing,1,130,5,9:30,10:13
2019/4/11,writing,1,71,5,9:30,10:15
2019/4/11,writing,1,134,5,9:30,10:12
2019/4/11,writing,1,104,5,9:30,9:53
2019/4/11,writing,1,44,5,9:30,10:15
2019/4/11,writing,1,20,5,9:30,10:15
2019/4/11,writing,1,27,5,9:30,10:14
2019/4/11,writing,1,17,5,9:30,10:15
2019/4/11,writing,1,84,5,9:30,9:52
2019/4/11,writing,1,85,5,9:30,10:12
2019/4/11,writing,1,32,5,9:30,10:15
2019/4/11,writing,1,88,5,9:30,10:15
2019/4/11,writing,1,28,5,9:30,10:12
2019/4/11,writing,1,79,5,9:30,10:14
2019/4/11,writing,1,117,5,9:30,9:55
2019/4/11,writing,1,59,5,9:30,10:02
2019/4/11,writing,1,143,5,9:30,10:11
2019/4/11,writing,1,106,5,9:30,10:08
2019/4/11,writing,1,75,5,9:30,10:15
2019/4/11,writing,1,105,5,9:30,10:13
2019/4/11,writing,1,31,5,9:30,10:05
2019/4/11,writing,1,125,5,9:30,10:13
2019/4/11,writing,1,97,5,9:30,10:14
2019/4/11,writing,1,56,5,9:30,10:07
2019/4/11,writing,1,26,5,9:30,10:13
2019/4/11,writing,1,53,5,9:30,10:14
2019/4/11,writing,1,19,5,9:30,10:17
2019/4/11,writing,1,23,5,9:30,10:15
2019/4/11,writing,1,76,5,9:30,10:19
2019/4/11,writing,1,139,5,9:30,10:19
2019/4/11,writing,1,21,5,9:30,10:16
2019/4/11,writing,1,2,5,9:30,10:18
2019/4/11,writing,1,123,5,9:30,10:06
2019/4/11,writing,1,102,5,9:30,10:17
2019/4/11,writing,1,142,5,9:30,10:14
2019/4/11,writing,1,138,5,9:30,10:18
2019/4/11,writing,1,36,5,9:30,10:05
2019/4/11,writing,1,14,5,9:30,10:17
2019/4/18,writing,2,140,1,9:00,9:40
2019/4/18,writing,2,50,3,9:00,9:13
2019/4/18,writing,2,37,1,9:00,9:44
2019/4/18,writing,2,96,5,9:00,9:46
2019/4/18,writing,2,92,5,9:00,9:49
2019/4/18,writing,2,144,1,9:00,9:46
2019/4/18,writing,2,137,5,9:00,9:42
2019/4/18,writing,2,74,3,9:00,9:44
2019/4/18,writing,2,25,3,9:00,9:43
2019/4/18,writing,2,65,5,9:00,9:28
2019/4/18,writing,2,120,5,9:00,9:30
2019/4/18,writing,2,12,1,9:00,9:30
2019/4/18,writing,2,126,1,9:00,9:44
2019/4/18,writing,2,30,5,9:00,9:16
2019/4/18,writing,2,41,1,9:00,9:44
2019/4/18,writing,2,40,1,9:00,9:47
2019/4/18,writing,2,63,1,9:00,9:44
2019/4/18,writing,2,109,1,9:00,9:42
2019/4/18,writing,2,5,1,9:00,9:48
2019/4/18,writing,2,89,1,9:00,9:46
2019/4/18,writing,2,94,1,9:00,9:46
2019/4/18,writing,2,129,1,9:00,9:13
2019/4/18,writing,2,90,1,9:00,9:45
2019/4/18,writing,2,127,1,9:00,9:44
2019/4/18,writing,2,113,5,9:00,9:41
2019/4/18,writing,2,64,5,9:00,9:40
2019/4/18,writing,2,93,5,9:00,9:48
2019/4/18,writing,2,91,1,9:00,9:47
2019/4/18,writing,2,122,1,9:00,9:48
2019/4/18,writing,2,3,1,9:00,9:46
2019/4/18,writing,2,18,5,9:00,9:44
2019/4/18,writing,2,60,1,9:00,9:45
2019/4/18,writing,2,115,1,9:00,9:49
2019/4/18,writing,2,118,1,9:00,9:46
2019/4/18,writing,2,34,1,9:00,9:47
2019/4/18,writing,2,49,1,9:00,9:45
2019/4/18,writing,2,112,1,9:00,9:40
2019/4/18,writing,2,61,1,9:00,9:48
2019/4/18,writing,2,119,1,9:00,9:46
2019/4/18,writing,2,136,1,9:00,9:46
2019/4/18,writing,2,45,1,9:00,9:46
2019/4/18,writing,2,108,1,9:00,9:47
2019/4/18,writing,2,39,1,9:00,9:48
2019/4/18,writing,2,46,1,9:00,9:43
2019/4/18,writing,2,132,1,9:00,9:42
2019/4/18,writing,2,29,3,9:00,9:46
2019/4/18,writing,2,62,1,9:00,9:46
2019/4/18,writing,2,128,1,9:00,9:46
2019/4/18,writing,2,133,1,9:00,9:47
2019/4/18,writing,2,82,1,9:00,9:46
2019/4/18,writing,2,69,1,9:00,9:47
2019/4/18,writing,2,111,1,9:00,9:45
2019/4/18,writing,2,101,1,9:00,9:43
2019/4/18,writing,2,6,1,9:00,9:46
2019/4/18,writing,2,67,1,9:00,9:44
2019/4/18,writing,2,77,1,9:00,9:49
2019/4/18,writing,2,141,1,9:00,9:46
2019/4/18,writing,2,48,1,9:00,9:47
2019/4/18,writing,2,15,1,9:00,9:46
2019/4/18,writing,2,10,1,9:00,9:45
2019/4/18,writing,2,103,3,9:00,9:47
2019/4/18,writing,2,68,1,9:00,9:48
2019/4/18,writing,2,51,3,9:00,9:32
2019/4/18,writing,2,55,1,9:00,9:45
2019/4/18,writing,2,80,5,9:00,9:46
2019/4/18,writing,2,52,1,9:00,9:45
2019/4/18,writing,2,57,1,9:00,9:46
2019/4/18,writing,2,42,1,9:00,9:38
2019/4/18,writing,2,95,3,9:00,9:43
2019/4/18,writing,2,8,1,9:00,9:44
2019/4/18,writing,2,72,1,9:00,9:47
2019/4/18,writing,2,83,1,9:00,9:43
2019/4/18,writing,2,4,1,9:00,9:45
2019/4/18,writing,2,114,5,9:00,9:44
2019/4/18,writing,2,87,3,9:00,9:41
2019/4/18,writing,2,11,5,9:00,9:37
2019/4/18,writing,2,7,3,9:00,9:48
2019/4/18,writing,2,110,5,9:00,9:42
2019/4/18,writing,2,16,1,9:00,9:47
2019/4/18,writing,2,24,5,9:00,9:44
2019/4/18,writing,2,81,1,9:00,9:47
2019/4/18,writing,2,130,3,9:00,9:43
2019/4/18,writing,2,71,1,9:00,9:48
2019/4/18,writing,2,134,5,9:00,9:47
2019/4/18,writing,2,22,1,9:00,9:45
2019/4/18,writing,2,44,3,9:00,9:45
2019/4/18,writing,2,27,3,9:00,9:44
2019/4/18,writing,2,17,1,9:00,9:45
2019/4/18,writing,2,85,3,9:00,9:44
2019/4/18,writing,2,32,1,9:00,9:49
2019/4/18,writing,2,88,1,9:00,9:46
2019/4/18,writing,2,28,3,9:00,9:43
2019/4/18,writing,2,79,1,9:00,9:41
2019/4/18,writing,2,100,1,9:00,9:45
2019/4/18,writing,2,117,1,9:00,9:44
2019/4/18,writing,2,143,1,9:00,9:44
2019/4/18,writing,2,106,1,9:00,9:44
2019/4/18,writing,2,75,1,9:00,9:46
2019/4/18,writing,2,105,1,9:00,9:48
2019/4/18,writing,2,31,5,9:00,9:34
2019/4/18,writing,2,125,1,9:00,9:49
2019/4/18,writing,2,97,1,9:00,9:49
2019/4/18,writing,2,66,1,9:00,9:45
2019/4/18,writing,2,26,1,9:00,9:49
2019/4/18,writing,2,53,1,9:00,9:45
2019/4/18,writing,2,19,1,9:00,9:50
2019/4/18,writing,2,23,1,9:00,9:44
2019/4/18,writing,2,76,1,9:00,9:44
2019/4/18,writing,2,2,1,9:00,9:44
2019/4/18,writing,2,123,3,9:00,9:42
2019/4/18,writing,2,102,1,9:00,9:49
2019/4/18,writing,2,142,3,9:00,9:45
2019/4/25,writing,3,140,3,9:00,9:46
2019/4/25,writing,3,50,5,9:00,9:21
2019/4/25,writing,3,37,3,9:00,9:34
2019/4/25,writing,3,96,5,9:00,9:41
2019/4/25,writing,3,92,1,9:00,9:41
2019/4/25,writing,3,144,1,9:00,9:46
2019/4/25,writing,3,137,5,9:00,9:43
2019/4/25,writing,3,74,3,9:00,9:43
2019/4/25,writing,3,25,5,9:00,9:35
2019/4/25,writing,3,65,5,9:00,9:42
2019/4/25,writing,3,120,5,9:00,9:29
2019/4/25,writing,3,126,3,9:00,9:45
2019/4/25,writing,3,30,5,9:00,9:26
2019/4/25,writing,3,40,3,9:00,9:31
2019/4/25,writing,3,109,5,9:00,9:33
2019/4/25,writing,3,5,3,9:00,9:46
2019/4/25,writing,3,89,1,9:00,9:47
2019/4/25,writing,3,58,5,9:00,9:27
2019/4/25,writing,3,94,5,9:00,9:42
2019/4/25,writing,3,99,1,9:00,9:09
2019/4/25,writing,3,86,3,9:00,9:44
2019/4/25,writing,3,129,3,9:00,9:44
2019/4/25,writing,3,90,3,9:00,9:44
2019/4/25,writing,3,127,5,9:00,9:39
2019/4/25,writing,3,113,3,9:00,9:45
2019/4/25,writing,3,93,5,9:00,9:47
2019/4/25,writing,3,91,5,9:00,9:44
2019/4/25,writing,3,122,1,9:00,9:48
2019/4/25,writing,3,3,1,9:00,9:47
2019/4/25,writing,3,18,5,9:00,9:43
2019/4/25,writing,3,60,1,9:00,9:44
2019/4/25,writing,3,115,5,9:00,9:44
2019/4/25,writing,3,118,1,9:00,9:45
2019/4/25,writing,3,34,3,9:00,9:42
2019/4/25,writing,3,49,3,9:00,9:42
2019/4/25,writing,3,112,5,9:00,9:41
2019/4/25,writing,3,61,5,9:00,9:45
2019/4/25,writing,3,119,5,9:00,9:32
2019/4/25,writing,3,33,5,9:00,9:41
2019/4/25,writing,3,45,1,9:00,9:46
2019/4/25,writing,3,108,1,9:00,9:37
2019/4/25,writing,3,39,1,9:00,9:44
2019/4/25,writing,3,46,1,9:00,9:45
2019/4/25,writing,3,124,5,9:00,9:48
2019/4/25,writing,3,132,3,9:00,9:45
2019/4/25,writing,3,29,5,9:00,9:44
2019/4/25,writing,3,62,1,9:00,9:46
2019/4/25,writing,3,35,1,9:00,9:47
2019/4/25,writing,3,133,3,9:00,9:46
2019/4/25,writing,3,82,3,9:00,9:46
2019/4/25,writing,3,69,1,9:00,9:45
2019/4/25,writing,3,111,5,9:00,9:41
2019/4/25,writing,3,101,3,9:00,9:43
2019/4/25,writing,3,6,5,9:00,9:48
2019/4/25,writing,3,67,1,9:00,9:49
2019/4/25,writing,3,77,3,9:00,9:44
2019/4/25,writing,3,141,5,9:00,9:29
2019/4/25,writing,3,10,3,9:00,9:43
2019/4/25,writing,3,103,5,9:00,9:24
2019/4/25,writing,3,68,3,9:00,9:45
2019/4/25,writing,3,55,5,9:00,9:31
2019/4/25,writing,3,80,3,9:00,9:45
2019/4/25,writing,3,52,1,9:00,9:43
2019/4/25,writing,3,57,3,9:00,9:44
2019/4/25,writing,3,70,1,9:00,9:44
2019/4/25,writing,3,42,5,9:00,9:40
2019/4/25,writing,3,95,3,9:00,9:47
2019/4/25,writing,3,8,5,9:00,9:43
2019/4/25,writing,3,72,1,9:00,9:47
2019/4/25,writing,3,83,1,9:00,9:45
2019/4/25,writing,3,4,5,9:00,9:41
2019/4/25,writing,3,114,5,9:00,9:36
2019/4/25,writing,3,87,5,9:00,9:44
2019/4/25,writing,3,11,5,9:00,9:17
2019/4/25,writing,3,7,5,9:00,9:44
2019/4/25,writing,3,110,5,9:00,9:28
2019/4/25,writing,3,16,5,9:00,9:42
2019/4/25,writing,3,24,5,9:00,9:44
2019/4/25,writing,3,81,5,9:00,9:38
2019/4/25,writing,3,130,3,9:00,9:34
2019/4/25,writing,3,71,1,9:00,9:45
2019/4/25,writing,3,134,5,9:00,9:47
2019/4/25,writing,3,22,5,9:00,9:37
2019/4/25,writing,3,44,5,9:00,9:41
2019/4/25,writing,3,20,3,9:00,9:44
2019/4/25,writing,3,107,3,9:00,9:42
2019/4/25,writing,3,17,5,9:00,9:45
2019/4/25,writing,3,85,1,9:00,9:45
2019/4/25,writing,3,88,1,9:00,9:45
2019/4/25,writing,3,28,5,9:00,9:44
2019/4/25,writing,3,79,1,9:00,9:44
2019/4/25,writing,3,100,5,9:00,9:43
2019/4/25,writing,3,135,3,9:00,9:41
2019/4/25,writing,3,143,5,9:00,9:40
2019/4/25,writing,3,106,3,9:00,9:44
2019/4/25,writing,3,75,5,9:00,9:45
2019/4/25,writing,3,105,5,9:00,9:35
2019/4/25,writing,3,31,5,9:00,9:37
2019/4/25,writing,3,125,5,9:00,9:36
2019/4/25,writing,3,97,1,9:00,9:44
2019/4/25,writing,3,66,3,9:00,9:42
2019/4/25,writing,3,1,1,9:00,9:43
2019/4/25,writing,3,56,5,9:00,9:40
2019/4/25,writing,3,26,5,9:00,9:32
2019/4/25,writing,3,53,5,9:00,9:45
2019/4/25,writing,3,19,1,9:00,9:48
2019/4/25,writing,3,23,1,9:00,9:46
2019/4/25,writing,3,76,3,9:00,9:45
2019/4/25,writing,3,21,5,9:00,9:44
2019/4/25,writing,3,123,5,9:00,9:29
2019/4/25,writing,3,36,5,9:00,9:35
2019/4/25,writing,3,14,1,9:00,9:49
2019/5/9,writing,4,140,1,9:00,9:44
2019/5/9,writing,4,50,3,9:00,9:30
2019/5/9,writing,4,37,5,9:00,9:17
2019/5/9,writing,4,96,1,9:00,9:41
2019/5/9,writing,4,13,1,9:00,9:48
2019/5/9,writing,4,144,5,9:00,9:44
2019/5/9,writing,4,47,1,9:00,9:44
2019/5/9,writing,4,65,5,9:00,9:46
2019/5/9,writing,4,120,5,9:00,9:17
2019/5/9,writing,4,30,5,9:00,9:25
2019/5/9,writing,4,40,1,9:00,9:25
2019/5/9,writing,4,109,1,9:00,9:44
2019/5/9,writing,4,5,5,9:00,9:47
2019/5/9,writing,4,58,5,9:00,9:46
2019/5/9,writing,4,94,1,9:00,9:44
2019/5/9,writing,4,86,5,9:00,9:43
2019/5/9,writing,4,129,1,9:00,9:24
2019/5/9,writing,4,90,3,9:00,9:45
2019/5/9,writing,4,127,1,9:00,9:44
2019/5/9,writing,4,113,5,9:00,9:12
2019/5/9,writing,4,93,1,9:00,9:49
2019/5/9,writing,4,91,1,9:00,9:45
2019/5/9,writing,4,122,1,9:00,9:47
2019/5/9,writing,4,3,3,9:00,9:47
2019/5/9,writing,4,18,5,9:00,9:31
2019/5/9,writing,4,60,1,9:00,9:43
2019/5/9,writing,4,115,3,9:00,9:39
2019/5/9,writing,4,118,1,9:00,9:47
2019/5/9,writing,4,34,3,9:00,9:46
2019/5/9,writing,4,49,1,9:00,9:43
2019/5/9,writing,4,112,5,9:00,9:34
2019/5/9,writing,4,61,5,9:00,9:43
2019/5/9,writing,4,119,5,9:00,9:45
2019/5/9,writing,4,33,5,9:00,9:30
2019/5/9,writing,4,45,1,9:00,9:49
2019/5/9,writing,4,108,1,9:00,9:46
2019/5/9,writing,4,39,3,9:00,9:44
2019/5/9,writing,4,46,5,9:00,9:30
2019/5/9,writing,4,124,5,9:00,9:33
2019/5/9,writing,4,132,1,9:00,9:45
2019/5/9,writing,4,29,5,9:00,9:45
2019/5/9,writing,4,62,1,9:00,9:45
2019/5/9,writing,4,128,1,9:00,9:48
2019/5/9,writing,4,133,1,9:00,9:46
2019/5/9,writing,4,82,5,9:00,9:30
2019/5/9,writing,4,69,5,9:00,9:18
2019/5/9,writing,4,111,5,9:00,9:20
2019/5/9,writing,4,101,1,9:00,9:44
2019/5/9,writing,4,6,5,9:00,9:25
2019/5/9,writing,4,67,5,9:00,9:41
2019/5/9,writing,4,77,5,9:00,9:45
2019/5/9,writing,4,141,5,9:00,9:22
2019/5/9,writing,4,48,1,9:00,9:46
2019/5/9,writing,4,15,1,9:00,9:46
2019/5/9,writing,4,10,5,9:00,9:25
2019/5/9,writing,4,103,5,9:00,9:36
2019/5/9,writing,4,68,3,9:00,9:46
2019/5/9,writing,4,51,5,9:00,9:36
2019/5/9,writing,4,55,3,9:00,9:42
2019/5/9,writing,4,80,1,9:00,9:45
2019/5/9,writing,4,52,5,9:00,9:46
2019/5/9,writing,4,57,5,9:00,9:47
2019/5/9,writing,4,70,1,9:00,9:46
2019/5/9,writing,4,95,3,9:00,9:49
2019/5/9,writing,4,8,5,9:00,9:19
2019/5/9,writing,4,72,1,9:00,9:46
2019/5/9,writing,4,83,1,9:00,9:45
2019/5/9,writing,4,4,3,9:00,9:48
2019/5/9,writing,4,114,5,9:00,9:31
2019/5/9,writing,4,87,3,9:00,9:46
2019/5/9,writing,4,11,5,9:00,9:15
2019/5/9,writing,4,7,5,9:00,9:31
2019/5/9,writing,4,110,5,9:00,9:19
2019/5/9,writing,4,16,5,9:00,9:46
2019/5/9,writing,4,24,1,9:00,9:44
2019/5/9,writing,4,81,1,9:00,9:45
2019/5/9,writing,4,130,3,9:00,9:36
2019/5/9,writing,4,71,1,9:00,9:45
2019/5/9,writing,4,134,1,9:00,9:46
2019/5/9,writing,4,22,5,9:00,9:37
2019/5/9,writing,4,104,5,9:00,9:30
2019/5/9,writing,4,44,1,9:00,9:46
2019/5/9,writing,4,107,1,9:00,9:43
2019/5/9,writing,4,27,5,9:00,9:43
2019/5/9,writing,4,17,3,9:00,9:43
2019/5/9,writing,4,85,1,9:00,9:43
2019/5/9,writing,4,88,1,9:00,9:46
2019/5/9,writing,4,28,5,9:00,9:44
2019/5/9,writing,4,79,1,9:00,9:43
2019/5/9,writing,4,100,1,9:00,9:41
2019/5/9,writing,4,135,1,9:00,9:44
2019/5/9,writing,4,59,5,9:00,9:25
2019/5/9,writing,4,143,5,9:00,9:26
2019/5/9,writing,4,106,5,9:00,9:49
2019/5/9,writing,4,75,1,9:00,9:45
2019/5/9,writing,4,105,3,9:00,9:43
2019/5/9,writing,4,31,5,9:00,9:24
2019/5/9,writing,4,125,1,9:00,9:48
2019/5/9,writing,4,97,1,9:00,9:45
2019/5/9,writing,4,66,1,9:00,9:44
2019/5/9,writing,4,1,1,9:00,9:35
2019/5/9,writing,4,56,5,9:00,9:41
2019/5/9,writing,4,78,5,9:00,9:35
2019/5/9,writing,4,53,5,9:00,9:41
2019/5/9,writing,4,76,1,9:00,9:46
2019/5/9,writing,4,21,3,9:00,9:46
2019/5/9,writing,4,123,5,9:00,9:45
2019/5/9,writing,4,102,5,9:00,9:48
2019/5/9,writing,4,138,1,9:00,9:45
2019/5/9,writing,4,36,5,9:00,9:42
2019/5/16,writing,5,140,1,9:00,9:42
2019/5/16,writing,5,50,5,9:00,9:32
2019/5/16,writing,5,37,1,9:00,9:44
2019/5/16,writing,5,96,5,9:00,9:44
2019/5/16,writing,5,92,1,9:00,9:44
2019/5/16,writing,5,144,1,9:00,9:44
2019/5/16,writing,5,74,5,9:00,9:45
2019/5/16,writing,5,47,1,9:00,9:47
2019/5/16,writing,5,65,5,9:00,9:49
2019/5/16,writing,5,120,3,9:00,9:43
2019/5/16,writing,5,12,1,9:00,9:30
2019/5/16,writing,5,30,5,9:00,9:03
2019/5/16,writing,5,109,1,9:00,9:44
2019/5/16,writing,5,5,1,9:00,9:47
2019/5/16,writing,5,58,3,9:00,9:46
2019/5/16,writing,5,129,5,9:00,9:33
2019/5/16,writing,5,90,1,9:00,9:45
2019/5/16,writing,5,127,1,9:00,9:45
2019/5/16,writing,5,64,1,9:00,9:40
2019/5/16,writing,5,93,1,9:00,9:46
2019/5/16,writing,5,91,1,9:00,9:46
2019/5/16,writing,5,122,1,9:00,9:48
2019/5/16,writing,5,18,1,9:00,9:44
2019/5/16,writing,5,60,1,9:00,9:43
2019/5/16,writing,5,118,1,9:00,9:49
2019/5/16,writing,5,34,1,9:00,9:46
2019/5/16,writing,5,49,1,9:00,9:41
2019/5/16,writing,5,112,3,9:00,9:45
2019/5/16,writing,5,33,1,9:00,9:47
2019/5/16,writing,5,45,1,9:00,9:46
2019/5/16,writing,5,108,1,9:00,9:47
2019/5/16,writing,5,46,3,9:00,9:46
2019/5/16,writing,5,124,1,9:00,9:47
2019/5/16,writing,5,132,1,9:00,9:45
2019/5/16,writing,5,29,3,9:00,9:46
2019/5/16,writing,5,62,1,9:00,9:46
2019/5/16,writing,5,128,1,9:00,9:49
2019/5/16,writing,5,133,1,9:00,9:49
2019/5/16,writing,5,111,1,9:00,9:47
2019/5/16,writing,5,101,1,9:00,9:46
2019/5/16,writing,5,6,1,9:00,9:48
2019/5/16,writing,5,67,1,9:00,9:48
2019/5/16,writing,5,77,1,9:00,9:45
2019/5/16,writing,5,141,1,9:00,9:47
2019/5/16,writing,5,48,1,9:00,9:46
2019/5/16,writing,5,15,1,9:00,9:49
2019/5/16,writing,5,103,3,9:00,9:46
2019/5/16,writing,5,68,1,9:00,9:47
2019/5/16,writing,5,55,1,9:00,9:46
2019/5/16,writing,5,80,1,9:00,9:46
2019/5/16,writing,5,52,1,9:00,9:44
2019/5/16,writing,5,57,1,9:00,9:44
2019/5/16,writing,5,70,1,9:00,9:47
2019/5/16,writing,5,42,1,9:00,9:43
2019/5/16,writing,5,8,1,9:00,9:45
2019/5/16,writing,5,72,1,9:00,9:44
2019/5/16,writing,5,83,1,9:00,9:46
2019/5/16,writing,5,4,5,9:00,9:49
2019/5/16,writing,5,114,3,9:00,9:44
2019/5/16,writing,5,87,3,9:00,9:46
2019/5/16,writing,5,11,5,9:00,9:40
2019/5/16,writing,5,7,1,9:00,9:42
2019/5/16,writing,5,16,1,9:00,9:46
2019/5/16,writing,5,24,1,9:00,9:44
2019/5/16,writing,5,81,1,9:00,9:44
2019/5/16,writing,5,130,3,9:00,9:41
2019/5/16,writing,5,71,1,9:00,9:45
2019/5/16,writing,5,22,1,9:00,9:44
2019/5/16,writing,5,104,5,9:00,9:35
2019/5/16,writing,5,44,1,9:00,9:45
2019/5/16,writing,5,20,1,9:00,9:46
2019/5/16,writing,5,107,1,9:00,9:46
2019/5/16,writing,5,85,1,9:00,9:44
2019/5/16,writing,5,32,1,9:00,9:43
2019/5/16,writing,5,88,1,9:00,9:47
2019/5/16,writing,5,28,1,9:00,9:44
2019/5/16,writing,5,100,1,9:00,9:47
2019/5/16,writing,5,143,5,9:00,9:45
2019/5/16,writing,5,106,1,9:00,9:44
2019/5/16,writing,5,75,1,9:00,9:44
2019/5/16,writing,5,105,1,9:00,9:48
2019/5/16,writing,5,31,1,9:00,9:48
2019/5/16,writing,5,97,1,9:00,9:45
2019/5/16,writing,5,66,1,9:00,9:45
2019/5/16,writing,5,1,3,9:00,9:46
2019/5/16,writing,5,56,1,9:00,9:45
2019/5/16,writing,5,26,1,9:00,9:47
2019/5/16,writing,5,53,1,9:00,9:45
2019/5/16,writing,5,23,1,9:00,9:45
2019/5/16,writing,5,76,1,9:00,9:45
2019/5/16,writing,5,102,1,9:00,9:49
2019/5/16,writing,5,138,3,9:00,9:47
2019/5/16,writing,5,14,1,9:00,9:46